filename,width,height,class,xmin,ymin,xmax,ymax
ball_8027.jpg,22,23,white,0,0,22,23
ball_14230.jpg,19,19,blue,0,0,19,19
ball_10074.jpg,21,22,brown,0,0,21,22
ball_5111.jpg,21,20,white,0,0,21,20
ball_10475.jpg,18,19,white,0,0,18,19
ball_10872.jpg,18,21,red,0,0,18,21
ball_6533.jpg,20,21,white,0,0,20,21
ball_1637.jpg,22,22,white,0,0,22,22
ball_1467.jpg,21,22,white,0,0,21,22
ball_12032.jpg,16,17,brown,0,0,16,17
ball_14485.jpg,19,19,blue,0,0,19,19
ball_15953.jpg,16,16,black,0,0,16,16
ball_13354.jpg,16,16,black,0,0,16,16
ball_5444.jpg,18,21,black,0,0,18,21
ball_12609.jpg,16,16,green,0,0,16,16
ball_11297.jpg,19,22,white,0,0,19,22
ball_888.jpg,20,21,pink,0,0,20,21
ball_473.jpg,25,26,white,0,0,25,26
ball_5748.jpg,20,20,black,0,0,20,20
ball_6297.jpg,21,22,white,0,0,21,22
ball_7135.jpg,19,19,white,0,0,19,19
ball_1481.jpg,21,22,white,0,0,21,22
ball_816.jpg,20,21,pink,0,0,20,21
ball_5573.jpg,20,22,white,0,0,20,22
ball_10289.jpg,19,20,white,0,0,19,20
ball_10555.jpg,18,19,white,0,0,18,19
ball_9074.jpg,22,22,brown,0,0,22,22
ball_3716.jpg,19,20,red,0,0,19,20
ball_765.jpg,19,20,white,0,0,19,20
ball_15893.jpg,17,17,blue,0,0,17,17
ball_8825.jpg,19,17,white,0,0,19,17
ball_1721.jpg,22,22,white,0,0,22,22
ball_6807.jpg,24,24,white,0,0,24,24
ball_11265.jpg,19,22,white,0,0,19,22
ball_12220.jpg,15,18,brown,0,0,15,18
ball_3387.jpg,22,22,white,0,0,22,22
ball_7344.jpg,22,22,red,0,0,22,22
ball_9751.jpg,21,21,white,0,0,21,21
ball_8993.jpg,19,17,white,0,0,19,17
ball_9228.jpg,20,22,brown,0,0,20,22
ball_8480.jpg,16,19,red,0,0,16,19
ball_5391.jpg,21,20,white,0,0,21,20
ball_15759.jpg,16,16,black,0,0,16,16
ball_7094.jpg,22,23,red,0,0,22,23
ball_15745.jpg,18,18,black,0,0,18,18
ball_12701.jpg,16,16,black,0,0,16,16
ball_8151.jpg,22,23,white,0,0,22,23
ball_12356.jpg,16,19,brown,0,0,16,19
ball_15473.jpg,16,16,blue,0,0,16,16
ball_15321.jpg,17,17,black,0,0,17,17
ball_14498.jpg,16,16,blue,0,0,16,16
ball_14622.jpg,19,19,blue,0,0,19,19
ball_10053.jpg,20,20,white,0,0,20,20
ball_11534.jpg,19,22,brown,0,0,19,22
ball_749.jpg,19,20,white,0,0,19,20
ball_11375.jpg,17,19,white,0,0,17,19
ball_14540.jpg,19,19,black,0,0,19,19
ball_14574.jpg,18,18,green,0,0,18,18
ball_12006.jpg,17,17,brown,0,0,17,17
ball_3128.jpg,21,23,brown,0,0,21,23
ball_14932.jpg,16,16,black,0,0,16,16
ball_2594.jpg,19,20,red,0,0,19,20
ball_11632.jpg,21,21,brown,0,0,21,21
ball_10878.jpg,18,21,red,0,0,18,21
ball_9309.jpg,21,22,white,0,0,21,22
ball_11530.jpg,19,22,brown,0,0,19,22
ball_7485.jpg,17,18,white,0,0,17,18
ball_9416.jpg,20,22,brown,0,0,20,22
ball_14699.jpg,18,18,black,0,0,18,18
ball_10047.jpg,18,19,white,0,0,18,19
ball_3889.jpg,21,23,white,0,0,21,23
ball_4329.jpg,18,22,white,0,0,18,22
ball_7183.jpg,16,18,white,0,0,16,18
ball_525.jpg,19,20,white,0,0,19,20
ball_13272.jpg,16,16,black,0,0,16,16
ball_3631.jpg,21,19,white,0,0,21,19
ball_2463.jpg,20,20,white,0,0,20,20
ball_11390.jpg,19,22,brown,0,0,19,22
ball_11337.jpg,17,19,white,0,0,17,19
ball_13176.jpg,18,18,black,0,0,18,18
ball_11978.jpg,16,18,brown,0,0,16,18
ball_14002.jpg,18,18,black,0,0,18,18
ball_3871.jpg,21,22,white,0,0,21,22
ball_12075.jpg,18,20,white,0,0,18,20
ball_8355.jpg,23,22,white,0,0,23,22
ball_8686.jpg,17,18,red,0,0,17,18
ball_7538.jpg,18,19,blue,0,0,18,19
ball_16058.jpg,18,18,black,0,0,18,18
ball_5984.jpg,20,19,red,0,0,20,19
ball_15009.jpg,18,18,blue,0,0,18,18
ball_15970.jpg,16,16,green,0,0,16,16
ball_6582.jpg,21,23,red,0,0,21,23
ball_10060.jpg,21,22,brown,0,0,21,22
ball_2554.jpg,19,20,red,0,0,19,20
ball_7733.jpg,19,21,white,0,0,19,21
ball_2941.jpg,20,20,white,0,0,20,20
ball_8459.jpg,20,21,white,0,0,20,21
ball_12149.jpg,17,17,white,0,0,17,17
ball_12017.jpg,19,20,white,0,0,19,20
ball_5239.jpg,21,20,white,0,0,21,20
ball_8976.jpg,18,20,red,0,0,18,20
ball_827.jpg,19,20,white,0,0,19,20
ball_3496.jpg,22,21,brown,0,0,22,21
ball_15285.jpg,16,16,blue,0,0,16,16
ball_612.jpg,20,21,pink,0,0,20,21
ball_10927.jpg,18,21,white,0,0,18,21
ball_3760.jpg,19,20,red,0,0,19,20
ball_13136.jpg,16,16,green,0,0,16,16
ball_634.jpg,20,21,pink,0,0,20,21
ball_2937.jpg,20,20,white,0,0,20,20
ball_13990.jpg,18,18,black,0,0,18,18
ball_8496.jpg,15,18,red,0,0,15,18
ball_15116.jpg,16,16,blue,0,0,16,16
ball_12652.jpg,16,16,black,0,0,16,16
ball_7580.jpg,19,22,blue,0,0,19,22
ball_10127.jpg,25,24,white,0,0,25,24
ball_6941.jpg,21,20,white,0,0,21,20
ball_15538.jpg,26,26,black,0,0,26,26
ball_1682.jpg,18,23,black,0,0,18,23
ball_7407.jpg,17,17,white,0,0,17,17
ball_1524.jpg,23,22,yellow,0,0,23,22
ball_15670.jpg,16,16,black,0,0,16,16
ball_8968.jpg,18,20,red,0,0,18,20
ball_1847.jpg,22,22,white,0,0,22,22
ball_601.jpg,19,20,white,0,0,19,20
ball_14560.jpg,16,16,green,0,0,16,16
ball_7218.jpg,21,21,red,0,0,21,21
ball_15390.jpg,16,16,black,0,0,16,16
ball_11709.jpg,14,17,white,0,0,14,17
ball_7291.jpg,17,17,white,0,0,17,17
ball_9621.jpg,18,22,white,0,0,18,22
ball_16465.jpg,17,17,black,0,0,17,17
ball_13877.jpg,18,18,green,0,0,18,18
ball_8874.jpg,18,22,red,0,0,18,22
ball_10517.jpg,18,19,white,0,0,18,19
ball_13160.jpg,18,18,black,0,0,18,18
ball_5619.jpg,20,22,white,0,0,20,22
ball_12238.jpg,15,18,brown,0,0,15,18
ball_5787.jpg,20,22,white,0,0,20,22
ball_6181.jpg,19,20,white,0,0,19,20
ball_425.jpg,24,25,white,0,0,24,25
ball_12509.jpg,16,16,black,0,0,16,16
ball_11394.jpg,19,22,brown,0,0,19,22
ball_9583.jpg,18,22,white,0,0,18,22
ball_14473.jpg,19,19,blue,0,0,19,19
ball_5041.jpg,21,20,white,0,0,21,20
ball_9021.jpg,19,17,white,0,0,19,17
ball_16236.jpg,16,16,green,0,0,16,16
ball_15232.jpg,18,18,green,0,0,18,18
ball_3249.jpg,32,28,white,0,0,32,28
ball_2502.jpg,21,23,red,0,0,21,23
ball_16397.jpg,16,16,blue,0,0,16,16
ball_14493.jpg,19,19,blue,0,0,19,19
ball_349.jpg,24,24,white,0,0,24,24
ball_9032.jpg,18,20,red,0,0,18,20
ball_8041.jpg,22,23,white,0,0,22,23
ball_9204.jpg,20,22,brown,0,0,20,22
ball_6622.jpg,22,24,red,0,0,22,24
ball_599.jpg,19,20,white,0,0,19,20
ball_8589.jpg,20,18,white,0,0,20,18
ball_1821.jpg,22,22,white,0,0,22,22
ball_16245.jpg,17,17,black,0,0,17,17
ball_11180.jpg,20,24,brown,0,0,20,24
ball_2101.jpg,18,17,white,0,0,18,17
ball_10686.jpg,18,21,red,0,0,18,21
ball_4276.jpg,18,20,blue,0,0,18,20
ball_9523.jpg,18,22,white,0,0,18,22
ball_7365.jpg,18,17,white,0,0,18,17
ball_9395.jpg,21,19,white,0,0,21,19
ball_5825.jpg,20,22,white,0,0,20,22
ball_7614.jpg,18,19,blue,0,0,18,19
ball_14425.jpg,18,18,blue,0,0,18,18
ball_10504.jpg,25,24,brown,0,0,25,24
ball_10997.jpg,22,20,red,0,0,22,20
ball_11175.jpg,22,24,white,0,0,22,24
ball_42.jpg,18,19,red,0,0,18,19
ball_7322.jpg,22,22,red,0,0,22,22
ball_12797.jpg,19,19,black,0,0,19,19
ball_2487.jpg,20,20,white,0,0,20,20
ball_6180.jpg,19,20,red,0,0,19,20
ball_4256.jpg,18,20,blue,0,0,18,20
ball_13810.jpg,18,18,blue,0,0,18,18
ball_8290.jpg,17,19,red,0,0,17,19
ball_13926.jpg,16,16,green,0,0,16,16
ball_11518.jpg,19,22,brown,0,0,19,22
ball_9823.jpg,20,21,white,0,0,20,21
ball_5581.jpg,20,22,white,0,0,20,22
ball_14690.jpg,16,16,black,0,0,16,16
ball_399.jpg,22,26,white,0,0,22,26
ball_14904.jpg,19,19,blue,0,0,19,19
ball_7189.jpg,17,19,white,0,0,17,19
ball_12037.jpg,17,19,white,0,0,17,19
ball_14378.jpg,18,18,black,0,0,18,18
ball_1735.jpg,22,22,white,0,0,22,22
ball_15355.jpg,16,16,black,0,0,16,16
ball_839.jpg,19,20,white,0,0,19,20
ball_10004.jpg,21,22,brown,0,0,21,22
ball_11341.jpg,20,19,white,0,0,20,19
ball_11707.jpg,14,17,white,0,0,14,17
ball_16341.jpg,19,19,green,0,0,19,19
ball_15263.jpg,18,18,blue,0,0,18,18
ball_13486.jpg,19,19,green,0,0,19,19
ball_10268.jpg,25,24,brown,0,0,25,24
ball_10554.jpg,25,24,brown,0,0,25,24
ball_2819.jpg,20,20,white,0,0,20,20
ball_11556.jpg,19,22,brown,0,0,19,22
ball_12607.jpg,16,16,green,0,0,16,16
ball_14583.jpg,19,19,green,0,0,19,19
ball_10087.jpg,18,19,white,0,0,18,19
ball_753.jpg,19,20,white,0,0,19,20
ball_13244.jpg,16,16,black,0,0,16,16
ball_7313.jpg,17,17,white,0,0,17,17
ball_15467.jpg,18,18,blue,0,0,18,18
ball_13802.jpg,18,18,blue,0,0,18,18
ball_6559.jpg,20,21,white,0,0,20,21
ball_5367.jpg,21,20,white,0,0,21,20
ball_11791.jpg,17,21,white,0,0,17,21
ball_15652.jpg,19,19,black,0,0,19,19
ball_13465.jpg,16,16,blue,0,0,16,16
ball_1557.jpg,21,22,white,0,0,21,22
ball_6149.jpg,20,19,white,0,0,20,19
ball_5640.jpg,18,21,black,0,0,18,21
ball_832.jpg,20,21,pink,0,0,20,21
ball_5757.jpg,20,22,white,0,0,20,22
ball_4155.jpg,17,19,white,0,0,17,19
ball_7358.jpg,21,20,red,0,0,21,20
ball_619.jpg,19,20,white,0,0,19,20
ball_6091.jpg,19,19,white,0,0,19,19
ball_11125.jpg,19,22,white,0,0,19,22
ball_705.jpg,19,20,white,0,0,19,20
ball_15906.jpg,16,16,blue,0,0,16,16
ball_1492.jpg,23,22,yellow,0,0,23,22
ball_6389.jpg,21,22,white,0,0,21,22
ball_10113.jpg,21,19,white,0,0,21,19
ball_15290.jpg,17,17,blue,0,0,17,17
ball_10069.jpg,18,19,white,0,0,18,19
ball_15090.jpg,13,15,green,0,0,13,15
ball_7036.jpg,20,20,red,0,0,20,20
ball_3711.jpg,17,19,white,0,0,17,19
ball_14551.jpg,26,26,green,0,0,26,26
ball_838.jpg,20,21,pink,0,0,20,21
ball_9160.jpg,20,22,brown,0,0,20,22
ball_12735.jpg,16,16,green,0,0,16,16
ball_13656.jpg,16,16,green,0,0,16,16
ball_8366.jpg,17,19,red,0,0,17,19
ball_1117.jpg,20,20,white,0,0,20,20
ball_13957.jpg,16,16,blue,0,0,16,16
ball_6783.jpg,23,25,white,0,0,23,25
ball_14633.jpg,18,18,blue,0,0,18,18
ball_13648.jpg,16,16,green,0,0,16,16
ball_16191.jpg,16,16,blue,0,0,16,16
ball_10244.jpg,25,24,brown,0,0,25,24
ball_14605.jpg,18,18,blue,0,0,18,18
ball_10639.jpg,17,19,white,0,0,17,19
ball_3408.jpg,21,24,brown,0,0,21,24
ball_1329.jpg,21,22,white,0,0,21,22
ball_12980.jpg,18,18,blue,0,0,18,18
ball_8858.jpg,19,21,red,0,0,19,21
ball_15203.jpg,16,16,black,0,0,16,16
ball_3088.jpg,20,23,brown,0,0,20,23
ball_520.jpg,20,21,pink,0,0,20,21
ball_13931.jpg,16,16,green,0,0,16,16
ball_11582.jpg,19,22,brown,0,0,19,22
ball_31.jpg,24,25,white,0,0,24,25
ball_13562.jpg,16,16,blue,0,0,16,16
ball_13904.jpg,17,18,green,0,0,17,18
ball_8494.jpg,15,19,red,0,0,15,19
ball_10471.jpg,18,19,white,0,0,18,19
ball_11886.jpg,18,20,brown,0,0,18,20
ball_14173.jpg,16,16,black,0,0,16,16
ball_15512.jpg,16,16,blue,0,0,16,16
ball_11255.jpg,19,22,white,0,0,19,22
ball_6765.jpg,23,23,white,0,0,23,23
ball_6985.jpg,20,18,white,0,0,20,18
ball_6539.jpg,22,23,white,0,0,22,23
ball_8259.jpg,23,22,white,0,0,23,22
ball_13754.jpg,17,17,black,0,0,17,17
ball_4829.jpg,19,18,white,0,0,19,18
ball_995.jpg,18,20,white,0,0,18,20
ball_10847.jpg,17,19,white,0,0,17,19
ball_2509.jpg,20,20,white,0,0,20,20
ball_12126.jpg,16,16,brown,0,0,16,16
ball_16001.jpg,16,16,green,0,0,16,16
ball_13772.jpg,19,19,black,0,0,19,19
ball_5687.jpg,20,22,white,0,0,20,22
ball_6169.jpg,20,20,white,0,0,20,20
ball_16068.jpg,16,16,black,0,0,16,16
ball_10601.jpg,18,19,white,0,0,18,19
ball_7018.jpg,19,20,red,0,0,19,20
ball_6977.jpg,20,19,white,0,0,20,19
ball_13284.jpg,17,17,green,0,0,17,17
ball_3287.jpg,23,25,white,0,0,23,25
ball_6657.jpg,24,26,white,0,0,24,26
ball_10280.jpg,25,24,brown,0,0,25,24
ball_5377.jpg,21,20,white,0,0,21,20
ball_1565.jpg,21,22,white,0,0,21,22
ball_10866.jpg,18,21,red,0,0,18,21
ball_12102.jpg,16,19,brown,0,0,16,19
ball_7943.jpg,19,21,white,0,0,19,21
ball_8445.jpg,24,23,white,0,0,24,23
ball_13147.jpg,17,17,black,0,0,17,17
ball_2711.jpg,20,20,white,0,0,20,20
ball_10594.jpg,25,24,brown,0,0,25,24
ball_15344.jpg,16,16,black,0,0,16,16
ball_3710.jpg,19,20,red,0,0,19,20
ball_3097.jpg,19,19,white,0,0,19,19
ball_9606.jpg,19,22,brown,0,0,19,22
ball_15137.jpg,14,15,blue,0,0,14,15
ball_14991.jpg,16,16,blue,0,0,16,16
ball_8803.jpg,19,17,white,0,0,19,17
ball_11353.jpg,17,20,white,0,0,17,20
ball_7136.jpg,22,25,red,0,0,22,25
ball_1494.jpg,23,22,yellow,0,0,23,22
ball_9217.jpg,21,23,white,0,0,21,23
ball_11570.jpg,19,22,brown,0,0,19,22
ball_5730.jpg,20,20,black,0,0,20,20
ball_6571.jpg,20,21,white,0,0,20,21
ball_6147.jpg,19,20,white,0,0,19,20
ball_7419.jpg,16,17,white,0,0,16,17
ball_12964.jpg,18,18,blue,0,0,18,18
ball_2653.jpg,20,20,white,0,0,20,20
ball_16441.jpg,17,17,black,0,0,17,17
ball_6311.jpg,19,21,white,0,0,19,21
ball_12785.jpg,19,19,black,0,0,19,19
ball_12911.jpg,16,16,green,0,0,16,16
ball_14888.jpg,19,19,blue,0,0,19,19
ball_15589.jpg,19,19,blue,0,0,19,19
ball_8438.jpg,17,19,red,0,0,17,19
ball_3053.jpg,21,19,white,0,0,21,19
ball_10095.jpg,18,19,white,0,0,18,19
ball_5616.jpg,19,20,black,0,0,19,20
ball_1950.jpg,19,26,black,0,0,19,26
ball_12372.jpg,16,19,brown,0,0,16,19
ball_12536.jpg,16,16,green,0,0,16,16
ball_8004.jpg,23,23,brown,0,0,23,23
ball_8328.jpg,17,19,red,0,0,17,19
ball_9143.jpg,24,24,white,0,0,24,24
ball_13905.jpg,17,19,green,0,0,17,19
ball_3733.jpg,16,18,white,0,0,16,18
ball_6949.jpg,19,19,white,0,0,19,19
ball_6517.jpg,20,21,white,0,0,20,21
ball_13459.jpg,19,19,blue,0,0,19,19
ball_14078.jpg,16,16,green,0,0,16,16
ball_14329.jpg,16,16,green,0,0,16,16
ball_11918.jpg,18,20,brown,0,0,18,20
ball_10877.jpg,17,19,white,0,0,17,19
ball_7318.jpg,21,23,red,0,0,21,23
ball_14610.jpg,19,19,blue,0,0,19,19
ball_11314.jpg,19,22,brown,0,0,19,22
ball_2029.jpg,20,21,white,0,0,20,21
ball_11434.jpg,19,22,brown,0,0,19,22
ball_7983.jpg,22,23,white,0,0,22,23
ball_3905.jpg,22,23,white,0,0,22,23
ball_13402.jpg,17,17,green,0,0,17,17
ball_9491.jpg,19,21,white,0,0,19,21
ball_13889.jpg,16,16,green,0,0,16,16
ball_7157.jpg,17,18,white,0,0,17,18
ball_10308.jpg,25,24,brown,0,0,25,24
ball_11730.jpg,21,21,brown,0,0,21,21
ball_3461.jpg,24,21,white,0,0,24,21
ball_10303.jpg,20,20,white,0,0,20,20
ball_7763.jpg,19,21,white,0,0,19,21
ball_15166.jpg,19,19,black,0,0,19,19
ball_12005.jpg,17,20,white,0,0,17,20
ball_6203.jpg,21,19,white,0,0,21,19
ball_15857.jpg,16,16,green,0,0,16,16
ball_12873.jpg,17,17,green,0,0,17,17
ball_15218.jpg,16,16,green,0,0,16,16
ball_14657.jpg,19,19,black,0,0,19,19
ball_2613.jpg,20,20,white,0,0,20,20
ball_9067.jpg,23,23,white,0,0,23,23
ball_25.jpg,22,26,white,0,0,22,26
ball_5967.jpg,18,17,white,0,0,18,17
ball_7284.jpg,21,22,red,0,0,21,22
ball_795.jpg,19,20,white,0,0,19,20
ball_682.jpg,20,21,pink,0,0,20,21
ball_15080.jpg,13,16,green,0,0,13,16
ball_15822.jpg,17,17,green,0,0,17,17
ball_14619.jpg,16,16,blue,0,0,16,16
ball_8705.jpg,19,17,white,0,0,19,17
ball_15912.jpg,16,16,blue,0,0,16,16
ball_13415.jpg,16,16,green,0,0,16,16
ball_1575.jpg,21,22,white,0,0,21,22
ball_12404.jpg,16,19,brown,0,0,16,19
ball_13211.jpg,18,18,blue,0,0,18,18
ball_14013.jpg,17,17,black,0,0,17,17
ball_7243.jpg,17,18,white,0,0,17,18
ball_7150.jpg,22,23,red,0,0,22,23
ball_6687.jpg,21,22,white,0,0,21,22
ball_11170.jpg,20,23,brown,0,0,20,23
ball_6200.jpg,21,21,red,0,0,21,21
ball_12477.jpg,16,16,blue,0,0,16,16
ball_8963.jpg,19,17,white,0,0,19,17
ball_6026.jpg,22,23,red,0,0,22,23
ball_10150.jpg,21,18,brown,0,0,21,18
ball_9429.jpg,19,19,white,0,0,19,19
ball_3514.jpg,22,20,brown,0,0,22,20
ball_10317.jpg,21,19,white,0,0,21,19
ball_7076.jpg,21,23,red,0,0,21,23
ball_4225.jpg,18,21,white,0,0,18,21
ball_11600.jpg,19,22,brown,0,0,19,22
ball_15899.jpg,19,19,blue,0,0,19,19
ball_10327.jpg,20,20,white,0,0,20,20
ball_10038.jpg,21,22,brown,0,0,21,22
ball_6416.jpg,20,21,red,0,0,20,21
ball_15284.jpg,19,19,blue,0,0,19,19
ball_10852.jpg,18,21,red,0,0,18,21
ball_6761.jpg,23,21,white,0,0,23,21
ball_9112.jpg,22,22,brown,0,0,22,22
ball_5791.jpg,20,22,white,0,0,20,22
ball_734.jpg,20,21,pink,0,0,20,21
ball_14784.jpg,16,16,blue,0,0,16,16
ball_5135.jpg,21,20,white,0,0,21,20
ball_11403.jpg,16,19,white,0,0,16,19
ball_10781.jpg,17,19,white,0,0,17,19
ball_8632.jpg,17,20,red,0,0,17,20
ball_15369.jpg,18,18,black,0,0,18,18
ball_12589.jpg,16,16,black,0,0,16,16
ball_8778.jpg,17,20,red,0,0,17,20
ball_12085.jpg,18,20,white,0,0,18,20
ball_515.jpg,19,20,white,0,0,19,20
ball_672.jpg,20,21,pink,0,0,20,21
ball_8796.jpg,17,20,red,0,0,17,20
ball_13786.jpg,17,17,black,0,0,17,17
ball_13835.jpg,19,19,blue,0,0,19,19
ball_7837.jpg,19,21,white,0,0,19,21
ball_14581.jpg,17,17,green,0,0,17,17
ball_1925.jpg,20,19,white,0,0,20,19
ball_11624.jpg,19,22,brown,0,0,19,22
ball_9157.jpg,22,23,white,0,0,22,23
ball_6458.jpg,19,20,red,0,0,19,20
ball_15878.jpg,18,18,blue,0,0,18,18
ball_10340.jpg,25,24,brown,0,0,25,24
ball_2691.jpg,20,20,white,0,0,20,20
ball_3456.jpg,21,21,brown,0,0,21,21
ball_10518.jpg,25,24,brown,0,0,25,24
ball_15059.jpg,16,16,black,0,0,16,16
ball_9665.jpg,21,21,white,0,0,21,21
ball_333.jpg,22,26,white,0,0,22,26
ball_4163.jpg,18,18,white,0,0,18,18
ball_6312.jpg,20,22,red,0,0,20,22
ball_7411.jpg,16,18,white,0,0,16,18
ball_15918.jpg,19,19,black,0,0,19,19
ball_5672.jpg,21,22,black,0,0,21,22
ball_9190.jpg,20,22,brown,0,0,20,22
ball_9101.jpg,23,23,white,0,0,23,23
ball_12321.jpg,18,20,white,0,0,18,20
ball_13291.jpg,16,16,green,0,0,16,16
ball_3366.jpg,21,24,brown,0,0,21,24
ball_11583.jpg,16,17,white,0,0,16,17
ball_11617.jpg,17,19,white,0,0,17,19
ball_4284.jpg,18,20,blue,0,0,18,20
ball_2673.jpg,20,20,white,0,0,20,20
ball_11799.jpg,19,22,white,0,0,19,22
ball_64.jpg,18,20,red,0,0,18,20
ball_10934.jpg,18,21,red,0,0,18,21
ball_10986.jpg,20,22,red,0,0,20,22
ball_11727.jpg,14,17,white,0,0,14,17
ball_14338.jpg,17,17,green,0,0,17,17
ball_13470.jpg,24,24,green,0,0,24,24
ball_15464.jpg,19,19,blue,0,0,19,19
ball_9201.jpg,22,23,white,0,0,22,23
ball_5471.jpg,20,22,white,0,0,20,22
ball_10635.jpg,17,19,white,0,0,17,19
ball_16276.jpg,16,16,black,0,0,16,16
ball_16173.jpg,19,19,blue,0,0,19,19
ball_14277.jpg,19,19,black,0,0,19,19
ball_10510.jpg,25,24,brown,0,0,25,24
ball_15583.jpg,16,16,black,0,0,16,16
ball_9056.jpg,22,22,brown,0,0,22,22
ball_10362.jpg,25,24,brown,0,0,25,24
ball_11563.jpg,17,18,white,0,0,17,18
ball_14857.jpg,19,19,green,0,0,19,19
ball_16433.jpg,17,17,black,0,0,17,17
ball_16390.jpg,17,17,blue,0,0,17,17
ball_15610.jpg,16,16,blue,0,0,16,16
ball_13152.jpg,18,18,black,0,0,18,18
ball_10421.jpg,18,19,white,0,0,18,19
ball_14252.jpg,17,17,blue,0,0,17,17
ball_3263.jpg,24,22,white,0,0,24,22
ball_10396.jpg,25,24,brown,0,0,25,24
ball_14603.jpg,16,16,blue,0,0,16,16
ball_13503.jpg,16,16,green,0,0,16,16
ball_13613.jpg,17,17,green,0,0,17,17
ball_9516.jpg,19,22,brown,0,0,19,22
ball_7506.jpg,21,21,red,0,0,21,21
ball_5901.jpg,17,17,white,0,0,17,17
ball_8861.jpg,19,17,white,0,0,19,17
ball_15096.jpg,15,14,green,0,0,15,14
ball_13192.jpg,19,19,blue,0,0,19,19
ball_7691.jpg,19,21,white,0,0,19,21
ball_16367.jpg,17,17,green,0,0,17,17
ball_14947.jpg,19,19,black,0,0,19,19
ball_1451.jpg,20,18,white,0,0,20,18
ball_12306.jpg,15,18,brown,0,0,15,18
ball_3794.jpg,19,20,red,0,0,19,20
ball_14224.jpg,17,17,blue,0,0,17,17
ball_13687.jpg,16,16,blue,0,0,16,16
ball_1851.jpg,22,22,white,0,0,22,22
ball_11458.jpg,19,22,brown,0,0,19,22
ball_4200.jpg,18,19,blue,0,0,18,19
ball_3394.jpg,21,22,brown,0,0,21,22
ball_6938.jpg,17,18,red,0,0,17,18
ball_1031.jpg,19,20,white,0,0,19,20
ball_3635.jpg,21,19,white,0,0,21,19
ball_10309.jpg,20,19,white,0,0,20,19
ball_625.jpg,19,20,white,0,0,19,20
ball_10078.jpg,21,22,brown,0,0,21,22
ball_12024.jpg,15,18,brown,0,0,15,18
ball_5689.jpg,20,22,white,0,0,20,22
ball_7660.jpg,18,19,blue,0,0,18,19
ball_9279.jpg,21,21,white,0,0,21,21
ball_12909.jpg,18,18,green,0,0,18,18
ball_16239.jpg,16,16,green,0,0,16,16
ball_12515.jpg,16,16,black,0,0,16,16
ball_15883.jpg,19,19,blue,0,0,19,19
ball_8746.jpg,18,20,red,0,0,18,20
ball_11667.jpg,14,17,white,0,0,14,17
ball_2741.jpg,20,20,white,0,0,20,20
ball_3363.jpg,23,23,white,0,0,23,23
ball_6167.jpg,20,19,white,0,0,20,19
ball_11097.jpg,20,22,white,0,0,20,22
ball_7010.jpg,18,20,red,0,0,18,20
ball_12571.jpg,16,16,black,0,0,16,16
ball_8681.jpg,19,17,white,0,0,19,17
ball_15307.jpg,19,19,black,0,0,19,19
ball_15598.jpg,16,16,blue,0,0,16,16
ball_4789.jpg,18,19,white,0,0,18,19
ball_16133.jpg,18,18,green,0,0,18,18
ball_90.jpg,20,21,red,0,0,20,21
ball_14265.jpg,16,16,blue,0,0,16,16
ball_1189.jpg,23,19,white,0,0,23,19
ball_9807.jpg,20,22,white,0,0,20,22
ball_7013.jpg,18,19,white,0,0,18,19
ball_10864.jpg,18,21,red,0,0,18,21
ball_12517.jpg,16,16,black,0,0,16,16
ball_14713.jpg,16,16,black,0,0,16,16
ball_9082.jpg,22,22,brown,0,0,22,22
ball_8835.jpg,19,17,white,0,0,19,17
ball_550.jpg,20,21,pink,0,0,20,21
ball_798.jpg,20,21,pink,0,0,20,21
ball_13885.jpg,16,16,green,0,0,16,16
ball_9322.jpg,20,22,brown,0,0,20,22
ball_8434.jpg,17,19,red,0,0,17,19
ball_13799.jpg,25,25,blue,0,0,25,25
ball_1022.jpg,19,22,black,0,0,19,22
ball_427.jpg,22,26,white,0,0,22,26
ball_4236.jpg,19,18,blue,0,0,19,18
ball_13579.jpg,18,18,black,0,0,18,18
ball_12416.jpg,16,16,blue,0,0,16,16
ball_13713.jpg,19,19,black,0,0,19,19
ball_7456.jpg,22,20,red,0,0,22,20
ball_15329.jpg,17,17,black,0,0,17,17
ball_9459.jpg,19,20,white,0,0,19,20
ball_11215.jpg,19,22,white,0,0,19,22
ball_6448.jpg,20,21,red,0,0,20,21
ball_9702.jpg,23,17,brown,0,0,23,17
ball_6729.jpg,24,24,white,0,0,24,24
ball_14830.jpg,16,16,green,0,0,16,16
ball_1131.jpg,20,20,white,0,0,20,20
ball_14107.jpg,17,17,blue,0,0,17,17
ball_9581.jpg,18,22,white,0,0,18,22
ball_108.jpg,18,20,red,0,0,18,20
ball_14404.jpg,16,16,black,0,0,16,16
ball_6918.jpg,16,15,red,0,0,16,15
ball_483.jpg,24,24,white,0,0,24,24
ball_8837.jpg,19,17,white,0,0,19,17
ball_10233.jpg,22,23,white,0,0,22,23
ball_1504.jpg,23,22,yellow,0,0,23,22
ball_1505.jpg,21,22,white,0,0,21,22
ball_1257.jpg,21,22,white,0,0,21,22
ball_6872.jpg,19,21,red,0,0,19,21
ball_16262.jpg,18,18,black,0,0,18,18
ball_3532.jpg,23,21,brown,0,0,23,21
ball_3525.jpg,21,19,white,0,0,21,19
ball_8598.jpg,17,19,red,0,0,17,19
ball_10400.jpg,25,24,brown,0,0,25,24
